idr,known_label,pred_label,final_label,max_proba,prob_1,prob_2,prob_5,prob_6,prob_7,prob_8,prob_10,prob_11,batch,prob_16,prob_4
A0A1P8B275_IDP_1_51,-1,6,19,0.5269334093967077,0.2621144812562522,0.02383084214748016,,0.5269334093967077,0.17750903654893996,0.006213904619718586,,0.002920490369960859,50_99,,0.00047783566094052954
F4HXW9_N-terminal_1_58,-1,6,6,0.6264884297203202,0.3457286932431453,0.009197718817373496,,0.6264884297203202,0.01618717290264783,0.0015377867378632184,,0.00073240870315587,50_99,,0.000127789875494282
F4I532_N-terminal_1_87,-1,6,6,0.7667942841963453,0.22406054275535936,0.004580596356964378,,0.7667942841963453,0.0036598795015328252,0.0006726917609101113,,0.0001960173127893981,50_99,,3.5988116098739483e-05
F4ISL7_N-terminal_1_92,-1,6,6,0.8515279696723346,0.14398578559808103,0.0007796301982651756,,0.8515279696723346,0.0010148597627783159,0.0025796453855737615,,9.500402807954245e-05,50_99,,1.7105354887709927e-05
O23034_C-terminal_337_431,-1,6,6,0.6733767504811528,0.31101449285472504,0.0015422747297878403,,0.6733767504811528,1.775525004028845e-05,5.74100832874834e-06,,0.012427083986677953,50_99,,0.001615901689287403
O49423_middle_656_739,-1,6,6,0.6870885025793454,0.2771370043946701,0.005173710911012853,,0.6870885025793454,3.298290354369652e-05,1.1609917705772763e-05,,0.010917450709979504,50_99,,0.01963873858374264
O64883_C-terminal_497_560,-1,6,6,0.8324913154077926,0.052167764366584116,0.0565748872564149,,0.8324913154077926,0.0021264132039470985,0.0007226647103642873,,0.029486231634522148,50_99,,0.026430723420374717
O80575_N-terminal_1_55,-1,6,6,0.602633491144284,0.3810073980627077,0.004125555096634045,,0.602633491144284,0.010427496419002365,0.001040398245356288,,0.000656477191275935,50_99,,0.00010918384073977156
O80725_middle_623_704,-1,6,6,0.8663127831288449,0.054143941570512145,0.04244336278935088,,0.8663127831288449,0.0016181943819202752,0.0005652564226323227,,0.018573190994755902,50_99,,0.01634327071198379
O80910_middle_143_231,-1,6,6,0.9020732854178624,0.07019306930976552,0.02574127768603919,,0.9020732854178624,0.001212195864010613,0.00029732061168934914,,0.0003300635244035581,50_99,,0.0001527875862295214
P0CAP4_N-terminal_1_62,-1,6,6,0.716793384711043,0.07917432697877815,0.051888647775225054,,0.716793384711043,0.0016338199817353839,0.00045413747359938824,,0.0535353463082713,50_99,,0.0965203367713478
P0CAP4_middle_283_338,-1,6,19,0.419433787682606,0.3167739753060317,0.03430697975857696,,0.419433787682606,0.20377154293885016,0.022652252799932486,,0.0026197817687397835,50_99,,0.0004416797452630756
Q0WQ09_IDP_1_78,-1,6,6,0.7494547460009658,0.22830711978752793,0.004838799196145789,,0.7494547460009658,5.218479719201473e-05,1.7604427188446326e-05,,0.016105122694927726,50_99,,0.0012244230960522548
Q0WQA4_middle_72_148,-1,6,6,0.7916845512056255,0.05493507193795879,0.1444362625844308,,0.7916845512056255,0.003998864949299135,0.0013530216556461843,,0.0026048820396207427,50_99,,0.0009873456274187504
Q0WQA4_C-terminal_802_877,-1,6,6,0.8044168895799081,0.18917923578058943,0.0005965634730806388,,0.8044168895799081,4.3233412336359275e-06,1.502078814304939e-06,,0.0029425162995689374,50_99,,0.0028589694468048434
Q570L6_N-terminal_1_55,-1,6,6,0.8310659929142123,0.16248944698630285,0.0006133631767623979,,0.8310659929142123,4.267708940691166e-06,1.4858034233612772e-06,,0.0031190503821439354,50_99,,0.0027063930282145076
Q66GR0_middle_198_264,-1,6,6,0.8405524601467371,0.055084996611039605,0.06817981605005728,,0.8405524601467371,0.009905432964251112,0.0032872409515792593,,0.019333497308983493,50_99,,0.0036565559673521096
Q8GXR9_N-terminal_1_73,-1,6,19,0.5708302117745578,0.35686417831220274,0.03802100367961626,,0.5708302117745578,0.026653111763987315,0.004760721471601238,,0.002409637484159416,50_99,,0.0004611355138751613
Q8S2T1_middle_189_252,-1,6,6,0.6418996559464764,0.3085895640944457,0.006151120810213297,,0.6418996559464764,3.952961995043602e-05,1.3876035939841222e-05,,0.007312031359332285,50_99,,0.035994222133642194
Q9C518_N-terminal_1_73,-1,6,6,0.7992640543319155,0.06620798879466473,0.03690602318637504,,0.7992640543319155,0.003186484099591043,0.000713757317785814,,0.06847528961404775,50_99,,0.025246402655620115
Q9FGI2_N-terminal_1_51,-1,6,6,0.6919319698303026,0.2974828645306426,0.006465381251494407,,0.6919319698303026,0.003410818085630221,0.00048286157961791514,,0.0001895988151891647,50_99,,3.650590712308119e-05
Q9LS23_middle_385_466,-1,6,6,0.8865311379239406,0.038843636604043504,0.054653487861620505,,0.8865311379239406,0.00351648629662256,0.0013892950410271843,,0.010903464354911664,50_99,,0.0041624919178340205
Q9LXD7_N-terminal_1_50,-1,6,6,0.7939988745007606,0.08780645383047737,0.11325117495360724,,0.7939988745007606,0.0002547796103325932,9.185611833840544e-05,,0.0027717850936004513,50_99,,0.0018250758928835102
Q9M844_C-terminal_108_198,-1,6,6,0.6767741279724004,0.29783058255576794,0.011676114267706946,,0.6767741279724004,8.494184816229955e-05,2.936857722509922e-05,,0.0022338382651622118,50_99,,0.011371026513575045
Q9SAA2_N-terminal_1_82,-1,6,19,0.49604607190190014,0.4949259440695962,0.0022722742880804136,,0.49604607190190014,0.005171349046055694,0.0008706143833954877,,0.0006095193210530266,50_99,,0.00010422698991898641
A0A1P8AP59_middle_85_140,-1,6,6,0.8488345594565428,0.09517842016191526,0.03771287593385019,,0.8488345594565428,0.0010900549888379191,0.0003951195810287109,,0.009388868602889292,50_99,,0.0074001012749358
A0A1P8B4J1_N-terminal_1_57,-1,6,6,0.8398583160334158,0.06618927330020899,0.06747002708761686,,0.8398583160334158,0.009324111943906498,0.004852997510972575,,0.01019382024599185,50_99,,0.002111453877887555
F4I6P0_middle_113_185,-1,6,6,0.8727584689911042,0.048999232734132085,0.029699372621281125,,0.8727584689911042,0.000870651758718526,0.00021999352049353893,,0.02396790918768369,50_99,,0.023484371186586753
F4IIS6_IDP_1_98,-1,6,6,0.9181541128943342,0.04079780669171108,0.038601652800325736,,0.9181541128943342,0.00036089075971835067,0.00012569467019899575,,0.0011136908444807144,50_99,,0.0008461513392309017
F4ILW4_middle_523_592,-1,6,6,0.7477985141789434,0.07497069847032284,0.06685024433435212,,0.7477985141789434,0.0028510761623864026,0.0006705594151886858,,0.07308355215404966,50_99,,0.03377535528475699
F4ILW4_C-terminal_935_1025,-1,6,6,0.877451531959381,0.06925021707238113,0.04980600525686245,,0.877451531959381,0.001970071969404164,0.0005478823266676009,,0.0007016581005306169,50_99,,0.00027263331477314683
O80798_N-terminal_1_68,-1,6,6,0.9128706356828246,0.06197160111207632,0.022571668325357893,,0.9128706356828246,0.0002982264269615154,9.535143024267962e-05,,0.0006616534960405878,50_99,,0.0015308635264963768
Q2V3L3_N-terminal_1_73,-1,6,6,0.9033773198656955,0.05385867187630788,0.040049518774405754,,0.9033773198656955,0.0015154582954330991,0.00041526575588695107,,0.0005507828034026511,50_99,,0.00023298262886822219
Q6DBE8_N-terminal_1_76,-1,6,19,0.5799048856830046,0.33619043418231276,0.02349510260295943,,0.5799048856830046,0.05327674938782838,0.0038754384397792696,,0.0027924824259985986,50_99,,0.0004649072781170554
Q84K38_C-terminal_532_586,-1,6,19,0.5446436974248781,0.4431690570049965,0.003703635972299853,,0.5446436974248781,0.006922207175020966,0.0011155611789419953,,0.0003807867556742088,50_99,,6.505448818844008e-05
Q84WZ8_N-terminal_1_70,6,6,6,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,50_99,,0.0
Q8RWL2_N-terminal_1_75,-1,6,19,0.5378279746072595,0.376719271555173,0.02884147928170508,,0.5378279746072595,0.0452481061579223,0.0077750494823078005,,0.0030701785343737503,50_99,,0.0005179403812584373
Q8S9G8_N-terminal_1_96,-1,6,6,0.7223939550028688,0.24537407334556552,0.005737079569482583,,0.7223939550028688,3.603403819952308e-05,1.2714426078288881e-05,,0.012094359119783002,50_99,,0.014351784498022333
Q8S9G8_middle_665_755,-1,6,6,0.7107498577234681,0.09261597484746602,0.05466031856556373,,0.7107498577234681,0.002155424539389309,0.0005598556472430172,,0.06952616287909204,50_99,,0.06973240579777783
Q8VZG4_middle_160_258,-1,6,6,0.8741797828118419,0.04651091259438573,0.048527797017795644,,0.8741797828118419,0.00251307259910415,0.0009223027864222101,,0.01779884565147418,50_99,,0.009547286538976078
Q8VZG4_C-terminal_705_756,-1,6,6,0.8482215402679806,0.04580419800035971,0.10067356502895976,,0.8482215402679806,0.0009079341213895702,0.00032296668598381185,,0.0025602751555391396,50_99,,0.0015095207397873888
Q93ZT2_N-terminal_1_83,-1,6,6,0.849941363979006,0.048105328232406444,0.050186870126945636,,0.849941363979006,0.00485773983413572,0.0016725616137125763,,0.03474023942599402,50_99,,0.010495896787799705
Q9C9C4_N-terminal_1_53,-1,6,6,0.7048634619010928,0.28500030180770924,0.0015672894686232213,,0.7048634619010928,0.003112264154709662,0.005198416096650017,,0.0002206533943415406,50_99,,3.761317687349026e-05
Q9FID8_middle_416_500,-1,6,6,0.9198432220130316,0.07444798455065157,0.0016372461286547886,,0.9198432220130316,0.001881879778269558,0.00027628712021028135,,0.001527945454521888,50_99,,0.0003854349546601047
Q9FID8_C-terminal_805_873,-1,6,6,0.8602000293481609,0.11909961141665239,0.007641762114251893,,0.8602000293481609,6.553625946599733e-05,2.278066128643249e-05,,0.011620522979517746,50_99,,0.0013497572206645169
Q9FLH2_N-terminal_1_61,-1,6,6,0.7740075776028814,0.2146722902921053,0.001150613019406462,,0.7740075776028814,0.001916221216762393,0.008054355783320422,,0.0001694669382280316,50_99,,2.9475147296158406e-05
Q9FMC4_N-terminal_1_67,-1,6,6,0.8538366227600859,0.09552170978675553,0.04431114875557218,,0.8538366227600859,0.004194258435745544,0.001072670607078321,,0.0008248284749789727,50_99,,0.00023876117978369126
Q9FRL5_N-terminal_1_73,-1,6,6,0.7530946640420916,0.042822293446628815,0.1962017545519672,,0.7530946640420916,0.002807227190411668,0.000984865922000608,,0.002896359385793187,50_99,,0.0011928354611069657
Q9LM91_N-terminal_1_60,-1,6,6,0.6905656602209665,0.30520290622,0.002906790710797844,,0.6905656602209665,0.0008053660499517133,0.0004494096037797159,,5.6405798529291606e-05,50_99,,1.3461395974830108e-05
Q9LN86_C-terminal_126_209,-1,6,19,0.5833983705400109,0.36306945866650214,0.004329310616002646,,0.5833983705400109,3.033435340261529e-05,1.0484574428719646e-05,,0.0050199228257463415,50_99,,0.04414211842390657
Q9LVP1_middle_739_807,-1,6,6,0.67090540889071,0.3203637343513264,0.0028960748430679043,,0.67090540889071,0.003900918782080044,0.0016717688521223307,,0.00022318500044621415,50_99,,3.890928024711624e-05
Q9LVP1_C-terminal_843_926,-1,6,6,0.7799539886531729,0.21276467707679625,0.004898945138480726,,0.7799539886531729,0.0018928501690958256,0.0003540717810342761,,0.0001127887346334415,50_99,,2.2678446786680605e-05
Q9S7M2_C-terminal_156_249,-1,6,6,0.7719161195700298,0.12968466821786742,0.044553483669036935,,0.7719161195700298,0.031664905515046526,0.005791446881916286,,0.014173683029711105,50_99,,0.002215693116392071
Q9SCZ3_N-terminal_1_79,-1,6,6,0.8766312585525639,0.04141329370396781,0.0780902048797585,,0.8766312585525639,0.0006565500619336957,0.0002308097395140888,,0.0018436126740600934,50_99,,0.0011342703882020265
Q9SHX9_N-terminal_1_59,-1,6,6,0.7341189680249592,0.2598220900492626,0.004052708335138266,,0.7341189680249592,0.0015396076446384042,0.00035448704738266296,,9.321489344451998e-05,50_99,,1.89240051742969e-05
Q9SKH6_C-terminal_643_693,-1,6,6,0.7536567604521607,0.22323168172204744,0.0020638444067893422,,0.7536567604521607,2.2131437141205553e-05,7.248817100794059e-06,,0.019274934771773333,50_99,,0.0017433983929871404
Q9SSA1_C-terminal_134_206,-1,6,6,0.9364993750841077,0.05199623708618463,0.010228263756992786,,0.9364993750841077,0.000265261813682355,7.351452709153287e-05,,0.0002238011977354412,50_99,,0.0007135465342056012
Q9ZPY0_N-terminal_1_81,-1,6,6,0.8056168958849748,0.06447620304212566,0.10968457303258856,,0.8056168958849748,0.009216856644780941,0.003577078046550822,,0.0060092930956040565,50_99,,0.0014191002533752279
A0A1P8B8F8_N-terminal_1_63,-1,6,6,0.792044046429703,0.04893010724998198,0.15265266389045506,,0.792044046429703,0.0018174965384683474,0.0006224660200463914,,0.0026278269348605,50_99,,0.0013053929364848678
B3H434_IDP_1_70,-1,6,6,0.8477493459647945,0.11989097310601277,0.027489660725192485,,0.8477493459647945,0.0038560411754270272,0.0006109917332916496,,0.00032613271107928186,50_99,,7.685458420246283e-05
F4JYH0_N-terminal_1_99,-1,6,6,0.7900968824793778,0.17683952753559307,0.02983051298851237,,0.7900968824793778,0.0025140682109255413,0.00042207808074002306,,0.00023643085719657383,50_99,,6.0499847654570746e-05
F4KBP5_N-terminal_1_74,-1,6,6,0.8765967193745158,0.09879618227103665,0.0071015236780311635,,0.8765967193745158,0.0061350915361740675,0.000893320581985564,,0.008643802807303454,50_99,,0.0018333597509534092
O22789_IDP_1_98,-1,6,6,0.7523673640468371,0.22503229656903254,0.002048857919124597,,0.7523673640468371,2.2696411482276544e-05,7.401016901792505e-06,,0.018853639254094334,50_99,,0.0016677447825274817
O82259_middle_82_133,-1,6,6,0.6305673061821362,0.3131095322002955,0.0060960131358472015,,0.6305673061821362,3.932554296105817e-05,1.3795665484922905e-05,,0.007206738841785888,50_99,,0.042967288431489274
P27140_N-terminal_1_64,-1,6,6,0.8313239779912324,0.05991929035404939,0.024092024459534195,,0.8313239779912324,0.0037508784399376193,0.0008135649081706133,,0.06189079387517388,50_99,,0.01820946997190197
Q67Y69_C-terminal_381_478,-1,6,6,0.6951639454497891,0.29676785800331473,0.0020019096450843484,,0.6951639454497891,0.004106611687071792,0.0011149321831309155,,0.0007168899568087924,50_99,,0.00012785307480036538
Q6AWX4_N-terminal_1_77,-1,6,6,0.7241872915103089,0.15842555805696085,0.0023150888301953516,,0.7241872915103089,1.7406381322359674e-05,6.0672363650879845e-06,,0.11438187197898125,50_99,,0.0006667160058663362
Q8GXX5_C-terminal_393_488,-1,6,6,0.8473703883672571,0.09495797865939386,0.02068557699222649,,0.8473703883672571,0.020704213780323194,0.0032774882926254684,,0.011239777077836077,50_99,,0.0017645768303379502
Q94JX1_N-terminal_1_78,-1,6,6,0.8703949159452248,0.05986147111408551,0.04009484312995165,,0.8703949159452248,0.0013596130008266668,0.0004806984446467262,,0.014538919728568304,50_99,,0.013269538636696294
Q94JX1_middle_218_292,-1,6,6,0.8577484945200735,0.1328279639418895,0.002713510220445625,,0.8577484945200735,0.0023580273604514868,0.0003327954541338769,,0.0031665346289482237,50_99,,0.0008526738740577369
Q9C615_C-terminal_319_416,-1,6,19,0.5710832759187069,0.4195016173798497,0.002342299136639888,,0.5710832759187069,0.005032307200594886,0.0011718198879316348,,0.0007399763533589818,50_99,,0.0001287041229181437
Q9FEB5_N-terminal_1_77,-1,6,6,0.7136030793655608,0.09067838475212105,0.05496518004455173,,0.7136030793655608,0.002043330970576638,0.000533687075999977,,0.06574023156676989,50_99,,0.07243610622441998
Q9LPC2_N-terminal_1_61,-1,6,19,0.5664995376028537,0.4256478807758266,0.006461564411378882,,0.5664995376028537,0.0010703356222892576,0.00021472776513423435,,8.45626846621051e-05,50_99,,2.1391137855239308e-05
Q9LQM8_N-terminal_1_52,-1,6,6,0.8554591877435087,0.052019826687664014,0.05233993832474719,,0.8554591877435087,0.002830859152040001,0.001016625765515493,,0.023953590178434316,50_99,,0.01237997214809039
Q9SIB6_N-terminal_1_51,-1,6,6,0.903361503068515,0.08790530387761551,0.0025134830746082904,,0.903361503068515,0.003641365620854632,0.00048804927921902583,,0.0017297899721700277,50_99,,0.00036050510701761326
Q9SJ72_IDP_1_72,-1,6,6,0.8177366520577984,0.1748340850699622,0.0006854101672402957,,0.8177366520577984,4.926720578025721e-06,1.7085623255471696e-06,,0.0028719963128971265,50_99,,0.00386522110919841
Q9SJU5_C-terminal_107_172,-1,6,6,0.9302331292896759,0.05981026026113869,0.00914077700390064,,0.9302331292896759,0.00031481905444499466,8.289661107571245e-05,,0.00014974286855965643,50_99,,0.00026837491120440397
Q9SVC4_IDP_1_64,-1,6,6,0.8269117517876367,0.05619536515093935,0.03974687311055372,,0.8269117517876367,0.001007144222551896,0.00029576084823794207,,0.027607046772988322,50_99,,0.04823605810709224
Q9SYB9_middle_185_247,-1,6,6,0.7434475245945097,0.2487962916334888,0.003138358481257488,,0.7434475245945097,0.0031184516376908376,0.0012948015408905241,,0.00017352332546199595,50_99,,3.1048786700529886e-05
Q9ZUB8_middle_82_149,-1,6,6,0.658737721502379,0.3281260482115206,0.0011793997570792433,,0.658737721502379,8.82853232981946e-06,3.044330633470038e-06,,0.009990008715017762,50_99,,0.0019549489510399757
Q9ZUB8_C-terminal_402_475,-1,6,6,0.7427033518007918,0.25263667710609544,0.003608167368130249,,0.7427033518007918,0.0007364496023753128,0.0002439221760639455,,5.581700290837671e-05,50_99,,1.561494363499032e-05
Q9ZVT6_N-terminal_1_55,-1,6,6,0.72143842330623,0.24197482315624413,0.0031418002627879617,,0.72143842330623,2.3890628771960764e-05,8.115743762434292e-06,,0.003574139219647134,50_99,,0.029838807682556395
A0A178VY62_N-terminal_1_64,-1,6,6,0.88977001904358,0.06963853848170803,0.015607276919878805,,0.88977001904358,0.0003834175833581185,0.00011177672065773406,,0.010668123472878141,50_99,,0.01382084777793907
A0A178VY62_C-terminal_1614_1674,-1,6,6,0.7342748082774108,0.2596085418984115,0.004233177913519666,,0.7342748082774108,0.001423279427079215,0.0003527280498322288,,8.893199483797076e-05,50_99,,1.853243890877808e-05
B3H703_IDP_1_72,-1,6,6,0.8812829864372733,0.07173714080318387,0.04341731346066675,,0.8812829864372733,0.0022825677844674447,0.000556042530102466,,0.0005346930997263412,50_99,,0.00018925588457981314
F4I543_C-terminal_213_270,-1,6,6,0.7536646885587132,0.22140699458445312,0.002193692719621941,,0.7536646885587132,1.5867388934488147e-05,5.449529788380446e-06,,0.0037580915163510508,50_99,,0.01895521570213777
F4IEY4_middle_54_119,-1,6,6,0.7541650867055878,0.05933303677174519,0.04415744070466724,,0.7541650867055878,0.003410569476427392,0.0010279524741769342,,0.09101040368314335,50_99,,0.046895510184252004
F4IHN9_middle_518_600,-1,6,6,0.8900754137893025,0.09959528417192377,0.0029799818448933185,,0.8900754137893025,0.00439680877429382,0.0005755986772907976,,0.001976658963881736,50_99,,0.0004002537784139793
F4IP69_middle_637_731,-1,6,6,0.6883239378219297,0.29872513555734986,0.0013119379991650994,,0.6883239378219297,8.82991875463357e-06,3.093644692083608e-06,,0.008631570353265497,50_99,,0.0029954947048432246
F4K4W1_middle_450_523,-1,6,6,0.9238504824577946,0.04501630269247741,0.017366559049899515,,0.9238504824577946,0.00037926381897584153,0.00012964057813231398,,0.005910886738501531,50_99,,0.007346864664218865
F4K4W1_C-terminal_749_805,-1,6,6,0.8340548319428767,0.14228134303554082,0.0036472614296618,,0.8340548319428767,6.651567313113858e-05,1.83828671155195e-05,,0.0014079162870734869,50_99,,0.018523748764600584
O65369_N-terminal_1_56,-1,6,6,0.9144361594591855,0.0582301485669016,0.00724560272064247,,0.9144361594591855,0.003833422787173058,0.0006243212805479676,,0.012630200923277544,50_99,,0.003000144262271832
Q0WML0_N-terminal_1_59,-1,6,6,0.8818508710126919,0.041752083472223006,0.06018589180396733,,0.8818508710126919,0.00459289308433982,0.0019797309035195056,,0.007315841033743218,50_99,,0.0023226886895152603
Q3E914_middle_168_256,-1,6,6,0.898681740234118,0.05889227567330398,0.015545668265186654,,0.898681740234118,0.0014120035867023286,0.0002651955996807551,,0.016765455698418086,50_99,,0.008437660942590165
Q6DBD7_N-terminal_1_76,-1,6,6,0.6491965074729136,0.34406151169005844,0.0055618473894662466,,0.6491965074729136,0.0008891908495731392,0.00019805243373325943,,7.284304556498648e-05,50_99,,2.0047118690287636e-05
Q7Y224_N-terminal_1_50,-1,6,6,0.9048544543012511,0.04503552879378602,0.04773504686057439,,0.9048544543012511,0.0008688049836670439,0.0002642248007216806,,0.000749174558345975,50_99,,0.0004927657016538102
Q8L7Y8_N-terminal_1_81,-1,6,6,0.8704587306041776,0.1211290274786227,0.0023396937747463117,,0.8704587306041776,0.0037783473718425984,0.000620122714150576,,0.0013909380933450038,50_99,,0.00028313996311524
Q8L7Y8_C-terminal_1237_1313,-1,6,6,0.7213691475292816,0.22889956576400058,0.004704337781185166,,0.7213691475292816,4.09203767248459e-05,1.3580619024123184e-05,,0.002786423616913054,50_99,,0.04218602431287058
Q8S9L2_C-terminal_236_308,-1,6,6,0.7327088603311386,0.26010490322745433,0.006246817544692449,,0.7327088603311386,0.0007039068495741796,0.00013902138499313015,,7.137888208770123e-05,50_99,,2.511178005959776e-05
Q93ZR3_N-terminal_1_84,-1,6,6,0.8314100607419755,0.1338099815734129,0.0019296342334588765,,0.8314100607419755,1.6341909424860188e-05,5.57695818953449e-06,,0.03167697404896215,50_99,,0.0011514305345762714
Q93ZR3_middle_264_316,-1,6,6,0.7600900457445999,0.21749973950091223,0.002145881452885358,,0.7600900457445999,2.5322929652428605e-05,8.19395156360338e-06,,0.018624672940047278,50_99,,0.0016061434803392733
Q9CAA4_N-terminal_1_55,-1,6,6,0.8619170570984215,0.06457265475732271,0.06799706900315151,,0.8619170570984215,0.0006106642940718087,0.00022279116652413307,,0.002842593553554549,50_99,,0.0018371701269537892
Q9FII5_middle_641_700,-1,6,6,0.8009673164305622,0.18748996105173116,0.008946978453275295,,0.8009673164305622,0.0020985132371880728,0.00032691702337708036,,0.0001399277286253505,50_99,,3.0386075240900238e-05
Q9FLN4_N-terminal_1_71,-1,6,6,0.9100861999986372,0.05181861952008561,0.010168849935176576,,0.9100861999986372,0.004853943684016988,0.0008437841894520704,,0.018179089439958194,50_99,,0.004049513232673369
Q9FY78_C-terminal_104_158,-1,6,6,0.8382437927464415,0.07980427265345105,0.07601836613995804,,0.8382437927464415,0.0034685070700863274,0.0009755653223201392,,0.00110539247589644,50_99,,0.00038410359184669926
Q9LVV3_middle_142_228,-1,6,6,0.8797517179540904,0.11080129829756744,0.002712952303384412,,0.8797517179540904,0.0025048222793912444,0.0003505146639738403,,0.0030790122271268975,50_99,,0.0007996822744659265
Q9LVZ5_N-terminal_1_52,-1,6,6,0.6817968601534286,0.3104180520417964,0.0014913943533212063,,0.6817968601534286,0.0032890992164658597,0.00266617908982954,,0.00028910336518351003,50_99,,4.931177997489889e-05
Q9M892_IDP_1_68,-1,6,6,0.7785559393847602,0.07232003835329635,0.061927991327434415,,0.7785559393847602,0.0022842384757472516,0.0005281907411731823,,0.0547541965741334,50_99,,0.029629405143455266
Q9M8L9_N-terminal_1_70,-1,6,6,0.7915692766214865,0.18356558765827138,0.00952782496787344,,0.7915692766214865,5.7657507844474705e-05,2.0405069150357548e-05,,0.007756014877809626,50_99,,0.007503233297564383
Q9SRL5_N-terminal_1_55,-1,6,6,0.6642133045054581,0.3051082852961589,0.007081163832829992,,0.6642133045054581,0.02043121833486103,0.0016453138033099147,,0.001305965340441535,50_99,,0.00021474888694043392
Q9STT1_middle_125_207,-1,6,6,0.8997292909693816,0.035310266769927864,0.05396564397852259,,0.8997292909693816,0.0036416944710383793,0.00138337022860138,,0.004412585983549554,50_99,,0.0015571475989787614
A0A1P8B9Q6_N-terminal_1_89,-1,6,6,0.758895472279177,0.2191961158631287,0.0023438212902676357,,0.758895472279177,3.0724849209205945e-05,9.808259407545378e-06,,0.017937316991743966,50_99,,0.001586740467065989
B0F9L4_middle_696_770,-1,6,6,0.8285267668963656,0.1363389794997732,0.02642892384164397,,0.8285267668963656,0.00018424720535598006,6.571528086877772e-05,,0.006196521071021234,50_99,,0.0022588462049713746
B0F9L4_C-terminal_833_914,-1,6,6,0.6822026275384925,0.30090039353011905,0.0016943697703538636,,0.6822026275384925,2.011225892150675e-05,6.475765356994575e-06,,0.013542371442898542,50_99,,0.0016336496938575246
B3H4Y2_IDP_1_80,-1,6,19,0.5529013312023778,0.39699494436092847,0.01240164140511012,,0.5529013312023778,0.03333869918946604,0.0025327415711536108,,0.0015688066411356232,50_99,,0.00026183562982826943
B3H5H2_IDP_1_57,-1,6,6,0.755032737800648,0.23493815904502352,0.00884227701422118,,0.755032737800648,0.0008867801002791718,0.00016920249720279624,,9.659468603256455e-05,50_99,,3.424885659288065e-05
F4J7V3_middle_243_295,-1,6,6,0.9056865662519747,0.07742581155656314,0.009291186337636715,,0.9056865662519747,0.00010850968299150215,3.4978101927021934e-05,,0.0006655384274396459,50_99,,0.006787409641467339
F4J7V3_C-terminal_337_405,-1,6,6,0.6910311081255046,0.23315124477178226,0.046182150238451236,,0.6910311081255046,0.020684066492965014,0.005891809617562428,,0.0025293931615459485,50_99,,0.0005302275921883877
F4JBG1_C-terminal_271_330,-1,6,6,0.8278707049296354,0.16291083530396144,0.008416721633396127,,0.8278707049296354,0.0004877223980541239,0.00010779033712257992,,0.00010790187269362819,50_99,,9.832352513660812e-05
F4JIU4_N-terminal_1_96,-1,6,6,0.8118138805205908,0.07743233896619191,0.04370390149901416,,0.8118138805205908,0.0016310896825191385,0.0003808183190392051,,0.039553084910715214,50_99,,0.02548488610192955
F4JYN2_C-terminal_170_246,-1,6,6,0.9246842359299137,0.04598504711060032,0.007685081264539327,,0.9246842359299137,0.0024920372584912726,0.0004361196178841833,,0.014592284982763291,50_99,,0.004125193835808074
O48947_middle_653_715,-1,6,6,0.929238641598128,0.06602729626919675,0.0013592107926165898,,0.929238641598128,0.0015752922025731428,0.00023884989851800494,,0.0012408542227748303,50_99,,0.00031985501619270036
O49498_middle_459_526,-1,6,6,0.8412918950247648,0.08989765196405844,0.0641331853285947,,0.8412918950247648,0.0002294950679420634,8.264517490092124e-05,,0.0027181832995044073,50_99,,0.0016469441402346444
Q2HIG7_N-terminal_1_83,-1,6,6,0.8346880905394111,0.1445551179904315,0.016722725438189798,,0.8346880905394111,0.00011265595670709114,3.9596974455729004e-05,,0.001739874589335489,50_99,,0.002141938511469421
Q5XF11_C-terminal_227_321,-1,6,6,0.7701047594679448,0.2225849865797583,0.003238308471914453,,0.7701047594679448,0.002892279706065926,0.0009916134994905174,,0.00015924529163191848,50_99,,2.8806983194021256e-05
Q6NKW7_N-terminal_1_68,-1,6,6,0.7378245090660929,0.2573770363317303,0.003938416998741184,,0.7378245090660929,0.0006230432962439814,0.0001639439741291635,,5.349215253330773e-05,50_99,,1.955818052921163e-05
Q7XJM2_N-terminal_1_55,-1,6,6,0.824575109043174,0.07111847116100385,0.05512579848556581,,0.824575109043174,0.015462334267327965,0.004200717991708512,,0.025718896144272252,50_99,,0.003798672906947722
Q84R16_N-terminal_1_93,-1,6,6,0.9465722231990418,0.04289999440495269,0.008754303631733417,,0.9465722231990418,0.00019630810147944523,5.568097200894818e-05,,0.00024602280354840586,50_99,,0.001275466887235459
Q8LE43_N-terminal_1_50,-1,6,6,0.9173913482455361,0.04384049463283067,0.01975167174959487,,0.9173913482455361,0.00047133866047889485,0.00015905296859812805,,0.007612813388087137,50_99,,0.010773280354874286
Q9FHB2_C-terminal_217_273,-1,6,6,0.8702804472173784,0.06879616296683307,0.03635957991428929,,0.8702804472173784,0.0011427555616029426,0.0004064790913237262,,0.01179755044348551,50_99,,0.011217024805087112
Q9FI95_N-terminal_1_71,-1,6,19,0.545642544772617,0.44787673371794534,0.005753135126991853,,0.545642544772617,0.0005253251962891256,0.0001038707702258063,,6.571977359063668e-05,50_99,,3.267064234040463e-05
